"2844","145","23"
"2845","145","23"
"2","151","23"
"2","152","23"
"3","174","23"
"512","288","23"
"1506","512","23"
"1569","512","23"
"7117","512","23"
"7118","512","23"
"7119","512","23"
"7120","512","23"
"512","719","23"
"3","1288","23"
"3","5881","23"
"512","7121","23"
"512","7122","23"
"512","7123","23"
"512","7124","23"
"512","7125","23"
"153","2","22"
"154","2","22"
"155","2","22"
"156","2","22"
"157","2","22"
"121","3","22"
"1531","3","22"
"118","145","22"
"185","145","22"
"224","145","22"
"226","145","22"
"727","145","22"
"2846","145","22"
"2847","145","22"
"2848","145","22"
"512","150","22"
"3","294","22"
"3","449","22"
"3","486","22"
"366","512","22"
"3067","512","22"
"3","623","22"
"3","636","22"
"3","751","22"
"3","965","22"
"512","2073","22"
"512","7126","22"
"158","2","21"
"159","2","21"
"160","2","21"
"161","2","21"
"162","2","21"
"163","2","21"
"164","2","21"
"165","2","21"
"166","2","21"
"438","3","21"
"5882","3","21"
"5883","3","21"
"512","127","21"
"36","145","21"
"177","145","21"
"307","145","21"
"407","145","21"
"2","167","21"
"2","168","21"
"3","284","21"
"512","383","21"
"3","417","21"
"3","453","21"
"7128","512","21"
"7129","512","21"
"145","818","21"
"3","907","21"
"3","1232","21"
"512","2078","21"
"512","2198","21"
"3","5884","21"
"3","5885","21"
"512","7130","21"
"512","7131","21"
"512","7132","21"
"512","7133","21"
"169","2","20"
"170","2","20"
"171","2","20"
"172","2","20"
"173","2","20"
"174","2","20"
"200","3","20"
"279","3","20"
"577","3","20"
"5886","3","20"
"5887","3","20"
"102","145","20"
"243","145","20"
"514","145","20"
"1002","145","20"
"1226","145","20"
"1623","145","20"
"2849","145","20"
"2850","145","20"
"3","183","20"
"3","428","20"
"7134","512","20"
"512","3711","20"
"3","5229","20"
"512","7135","20"
"512","7136","20"
"175","2","19"
"176","2","19"
"177","2","19"
"178","2","19"
"179","2","19"
"180","2","19"
"181","2","19"
"182","2","19"
"101","3","19"
"212","3","19"
"823","3","19"
"512","37","19"
"512","105","19"
"61","145","19"
"98","145","19"
"100","145","19"
"155","145","19"
"221","145","19"
"245","145","19"
"345","145","19"
"425","145","19"
"426","145","19"
"476","145","19"
"2851","145","19"
"2","183","19"
"3","308","19"
"3","356","19"
"3","482","19"
"1701","512","19"
"4000","512","19"
"4128","512","19"
"7137","512","19"
"7138","512","19"
"3","532","19"
"512","757","19"
"145","1465","19"
"512","2261","19"
"3","2306","19"
"512","2594","19"
"3","3077","19"
"512","7139","19"
"512","7140","19"
"512","7141","19"
"512","7142","19"
"512","7143","19"
"512","7144","19"
"512","7145","19"
"512","7146","19"
"512","7147","19"
"184","2","18"
"185","2","18"
"186","2","18"
"187","2","18"
"188","2","18"
"189","2","18"
"190","2","18"
"191","2","18"
"192","2","18"
"106","3","18"
"1532","3","18"
"5888","3","18"
"3","81","18"
"97","145","18"
"434","145","18"
"446","145","18"
"715","145","18"
"796","145","18"
"2852","145","18"
"2853","145","18"
"2854","145","18"
"2","193","18"
"2","194","18"
"3","320","18"
"3","470","18"
"275","512","18"
"7148","512","18"
"145","558","18"
"512","1212","18"
"3","1254","18"
"3","1285","18"
"512","1379","18"
"3","1471","18"
"3","2494","18"
"3","2585","18"
"512","6157","18"
"512","6922","18"
"512","7149","18"
"512","7150","18"
"512","7151","18"
"512","7152","18"
"512","7153","18"
"195","2","17"
"196","2","17"
"197","2","17"
"198","2","17"
"199","2","17"
"200","2","17"
"201","2","17"
"202","2","17"
"203","2","17"
"204","2","17"
"205","2","17"
"206","2","17"
"207","2","17"
"208","2","17"
"224","3","17"
"578","3","17"
"5889","3","17"
"3","35","17"
"24","145","17"
"30","145","17"
"130","145","17"
"413","145","17"
"471","145","17"
"861","145","17"
"966","145","17"
"1340","145","17"
"1401","145","17"
"1920","145","17"
"2245","145","17"
"2855","145","17"
"2856","145","17"
"2857","145","17"
"2858","145","17"
"3","177","17"
"2","209","17"
"2","210","17"
"2","211","17"
"512","255","17"
"3","388","17"
"7154","512","17"
"7155","512","17"
"7156","512","17"
"3","612","17"
"3","618","17"
"3","750","17"
"3","1417","17"
"145","1468","17"
"3","2246","17"
"512","3027","17"
"3","4586","17"
"3","4619","17"
"3","5890","17"
"512","5904","17"
"512","5914","17"
"512","7157","17"
"512","7158","17"
"512","7159","17"
"512","7160","17"
"512","7161","17"
"512","7162","17"
"212","2","16"
"213","2","16"
"214","2","16"
"215","2","16"
"216","2","16"
"217","2","16"
"218","2","16"
"219","2","16"
"220","2","16"
"221","2","16"
"222","2","16"
"223","3","16"
"300","3","16"
"687","3","16"
"704","3","16"
"1173","3","16"
"5891","3","16"
"5892","3","16"
"5893","3","16"
"3","102","16"
"512","126","16"
"101","145","16"
"210","145","16"
"238","145","16"
"309","145","16"
"314","145","16"
"654","145","16"
"1106","145","16"
"2859","145","16"
"2860","145","16"
"2861","145","16"
"145","297","16"
"3","445","16"
"7163","512","16"
"7164","512","16"
"7165","512","16"
"7166","512","16"
"7167","512","16"
"7168","512","16"
"7169","512","16"
"512","756","16"
"3","782","16"
"3","922","16"
"3","2073","16"
"512","2306","16"
"145","2862","16"
"3","5144","16"
"512","7170","16"
"512","7171","16"
"512","7172","16"
"512","7173","16"
"512","7174","16"
"512","7175","16"
"512","7176","16"
"512","7177","16"
"223","2","15"
"224","2","15"
"225","2","15"
"226","2","15"
"227","2","15"
"228","2","15"
"229","2","15"
"230","2","15"
"231","2","15"
"232","2","15"
"233","2","15"
"234","2","15"
"235","2","15"
"236","2","15"
"237","2","15"
"238","2","15"
"113","3","15"
"264","3","15"
"298","3","15"
"1087","3","15"
"1135","3","15"
"3","21","15"
"3","44","15"
"3","132","15"
"7","145","15"
"13","145","15"
"34","145","15"
"91","145","15"
"114","145","15"
"242","145","15"
"323","145","15"
"447","145","15"
"614","145","15"
"692","145","15"
"698","145","15"
"1115","145","15"
"1668","145","15"
"2338","145","15"
"2863","145","15"
"512","181","15"
"3","188","15"
"2","239","15"
"2","240","15"
"3","384","15"
"512","453","15"
"266","512","15"
"1600","512","15"
"6020","512","15"
"7178","512","15"
"7179","512","15"
"145","553","15"
"512","1461","15"
"512","2160","15"
"3","2247","15"
"3","3528","15"
"512","3540","15"
"512","6137","15"
"512","7180","15"
"512","7181","15"
"512","7182","15"
"512","7183","15"
"512","7184","15"
"512","7185","15"
"512","7186","15"
"512","7187","15"
"512","7188","15"
"512","7189","15"
"241","2","14"
"242","2","14"
"243","2","14"
"244","2","14"
"245","2","14"
"246","2","14"
"247","2","14"
"248","2","14"
"249","2","14"
"250","2","14"
"251","2","14"
"252","2","14"
"253","2","14"
"254","2","14"
"255","2","14"
"104","3","14"
"228","3","14"
"489","3","14"
"686","3","14"
"4202","3","14"
"5894","3","14"
"3","98","14"
"512","116","14"
"6","145","14"
"21","145","14"
"127","145","14"
"135","145","14"
"215","145","14"
"336","145","14"
"635","145","14"
"639","145","14"
"1262","145","14"
"1423","145","14"
"1723","145","14"
"1900","145","14"
"2153","145","14"
"2212","145","14"
"2759","145","14"
"2864","145","14"
"2865","145","14"
"2866","145","14"
"2867","145","14"
"2868","145","14"
"512","154","14"
"512","171","14"
"3","187","14"
"3","252","14"
"2","256","14"
"2","257","14"
"3","269","14"
"3","374","14"
"3","387","14"
"3","413","14"
"3","478","14"
"138","512","14"
"506","512","14"
"1110","512","14"
"1532","512","14"
"4240","512","14"
"5945","512","14"
"6084","512","14"
"7190","512","14"
"7191","512","14"
"7192","512","14"
"7193","512","14"
"512","520","14"
"3","720","14"
"3","898","14"
"512","967","14"
"512","1044","14"
"145","1471","14"
"3","2072","14"
"3","2455","14"
"512","3844","14"
"3","5896","14"
"512","6205","14"
"512","6223","14"
"512","7194","14"
"512","7195","14"
"512","7196","14"
"512","7197","14"
"512","7198","14"
"512","7199","14"
"512","7200","14"
"512","7201","14"
"512","7202","14"
"512","7203","14"
"512","7204","14"
"258","2","13"
"259","2","13"
"260","2","13"
"261","2","13"
"262","2","13"
"263","2","13"
"264","2","13"
"265","2","13"
"266","2","13"
"267","2","13"
"268","2","13"
"269","2","13"
"270","2","13"
"271","2","13"
"272","2","13"
"273","2","13"
"274","2","13"
"67","3","13"
"185","3","13"
"258","3","13"
"689","3","13"
"712","3","13"
"145","18","13"
"512","36","13"
"67","145","13"
"83","145","13"
"121","145","13"
"310","145","13"
"373","145","13"
"420","145","13"
"459","145","13"
"523","145","13"
"634","145","13"
"1246","145","13"
"1533","145","13"
"2011","145","13"
"2561","145","13"
"2869","145","13"
"2870","145","13"
"2871","145","13"
"2872","145","13"
"2873","145","13"
"2874","145","13"
"2875","145","13"
"2876","145","13"
"3","161","13"
"3","246","13"
"512","268","13"
"3","319","13"
"3","322","13"
"3","380","13"
"3","481","13"
"100","512","13"
"700","512","13"
"714","512","13"
"7205","512","13"
"7206","512","13"
"7207","512","13"
"3","515","13"
"3","590","13"
"145","666","13"
"3","1278","13"
"512","1304","13"
"3","1354","13"
"3","1474","13"
"145","2877","13"
"145","2878","13"
"3","3253","13"
"3","4721","13"
"3","5319","13"
"3","5897","13"
"512","6247","13"
"512","7208","13"
"512","7209","13"
"512","7210","13"
"512","7211","13"
"512","7212","13"
"512","7213","13"
"512","7214","13"
"512","7215","13"
"512","7216","13"
"512","7217","13"
"512","7218","13"
"512","7219","13"
"275","2","12"
"276","2","12"
"277","2","12"
"278","2","12"
"279","2","12"
"280","2","12"
"281","2","12"
"282","2","12"
"283","2","12"
"284","2","12"
"285","2","12"
"286","2","12"
"287","2","12"
"288","2","12"
"289","2","12"
"290","2","12"
"291","2","12"
"292","2","12"
"293","2","12"
"294","2","12"
"295","2","12"
"296","2","12"
"160","3","12"
"216","3","12"
"402","3","12"
"493","3","12"
"675","3","12"
"1071","3","12"
"1122","3","12"
"4303","3","12"
"512","57","12"
"44","145","12"
"71","145","12"
"290","145","12"
"377","145","12"
"449","145","12"
"633","145","12"
"652","145","12"
"662","145","12"
"936","145","12"
"998","145","12"
"999","145","12"
"1182","145","12"
"1314","145","12"
"1715","145","12"
"2355","145","12"
"2368","145","12"
"2879","145","12"
"2880","145","12"
"2881","145","12"
"2882","145","12"
"2883","145","12"
"2884","145","12"
"2885","145","12"
"2886","145","12"
"3","189","12"
"2","297","12"
"3","315","12"
"3","460","12"
"3","462","12"
"258","512","12"
"1745","512","12"
"1839","512","12"
"5910","512","12"
"7220","512","12"
"7221","512","12"
"3","651","12"
"3","769","12"
"512","818","12"
"3","915","12"
"3","1233","12"
"3","1299","12"
"3","2153","12"
"3","2282","12"
"512","2316","12"
"3","2549","12"
"512","4890","12"
"512","5372","12"
"3","5898","12"
"3","5899","12"
"512","6814","12"
"512","7222","12"
"512","7223","12"
"512","7224","12"
"512","7225","12"
"512","7226","12"
"512","7227","12"
"512","7228","12"
"512","7229","12"
"512","7230","12"
"512","7231","12"
"512","7232","12"
"512","7233","12"
"512","7234","12"
"298","2","11"
"299","2","11"
"300","2","11"
"301","2","11"
"302","2","11"
"303","2","11"
"304","2","11"
"305","2","11"
"306","2","11"
"307","2","11"
"308","2","11"
"309","2","11"
"310","2","11"
"311","2","11"
"312","2","11"
"313","2","11"
"314","2","11"
"315","2","11"
"316","2","11"
"317","2","11"
"318","2","11"
"319","2","11"
"320","2","11"
"321","2","11"
"322","2","11"
"323","2","11"
"324","2","11"
"325","2","11"
"327","2","11"
"328","2","11"
"88","3","11"
"153","3","11"
"227","3","11"
"401","3","11"
"510","3","11"
"672","3","11"
"714","3","11"
"1076","3","11"
"1681","3","11"
"5900","3","11"
"5901","3","11"
"5902","3","11"
"512","4","11"
"3","11","11"
"3","36","11"
"3","61","11"
"512","99","11"
"105","145","11"
"115","145","11"
"165","145","11"
"204","145","11"
"270","145","11"
"398","145","11"
"846","145","11"
"927","145","11"
"1089","145","11"
"1187","145","11"
"1243","145","11"
"1346","145","11"
"2215","145","11"
"2597","145","11"
"2887","145","11"
"2888","145","11"
"2889","145","11"
"2890","145","11"
"2891","145","11"
"2892","145","11"
"512","164","11"
"3","181","11"
"3","291","11"
"2","329","11"
"2","330","11"
"3","338","11"
"3","373","11"
"512","380","11"
"512","384","11"
"3","386","11"
"570","512","11"
"6376","512","11"
"7235","512","11"
"7236","512","11"
"7237","512","11"
"7238","512","11"
"7239","512","11"
"7240","512","11"
"7241","512","11"
"7242","512","11"
"3","609","11"
"3","747","11"
"512","748","11"
"3","967","11"
"3","1011","11"
"3","1190","11"
"3","1310","11"
"3","1356","11"
"3","1364","11"
"512","1915","11"
"3","1962","11"
"512","1976","11"
"3","2399","11"
"3","2408","11"
"3","2701","11"
"3","2836","11"
"145","2893","11"
"3","3287","11"
"3","3540","11"
"512","4650","11"
"3","5904","11"
"3","5905","11"
"512","7243","11"
"512","7244","11"
"512","7245","11"
"512","7246","11"
"512","7247","11"
"512","7248","11"
"512","7249","11"
"512","7250","11"
"512","7251","11"
"512","7252","11"
"512","7253","11"
"331","2","10"
"332","2","10"
"333","2","10"
"334","2","10"
"335","2","10"
"336","2","10"
"337","2","10"
"338","2","10"
"339","2","10"
"340","2","10"
"341","2","10"
"342","2","10"
"343","2","10"
"344","2","10"
"345","2","10"
"346","2","10"
"347","2","10"
"348","2","10"
"349","2","10"
"350","2","10"
"351","2","10"
"352","2","10"
"353","2","10"
"354","2","10"
"355","2","10"
"356","2","10"
"357","2","10"
"358","2","10"
"95","3","10"
"848","3","10"
"1766","3","10"
"3178","3","10"
"5906","3","10"
"5907","3","10"
"5908","3","10"
"512","24","10"
"3","70","10"
"3","111","10"
"32","145","10"
"39","145","10"
"88","145","10"
"92","145","10"
"161","145","10"
"169","145","10"
"179","145","10"
"275","145","10"
"299","145","10"
"369","145","10"
"384","145","10"
"406","145","10"
"415","145","10"
"452","145","10"
"468","145","10"
"542","145","10"
"572","145","10"
"626","145","10"
"876","145","10"
"1190","145","10"
"1208","145","10"
"1341","145","10"
"1408","145","10"
"1780","145","10"
"1834","145","10"
"1954","145","10"
"2400","145","10"
"2575","145","10"
"2580","145","10"
"2894","145","10"
"2895","145","10"
"2896","145","10"
"2897","145","10"
"2898","145","10"
"3","151","10"
"3","163","10"
"3","194","10"
"3","203","10"
"512","203","10"
"3","309","10"
"2","359","10"
"2","360","10"
"3","360","10"
"3","410","10"
"512","410","10"
"3","475","10"
"95","512","10"
"823","512","10"
"1578","512","10"
"1615","512","10"
"6016","512","10"
"7254","512","10"
"7255","512","10"
"7256","512","10"
"7257","512","10"
"7258","512","10"
"7259","512","10"
"7260","512","10"
"7261","512","10"
"7262","512","10"
"3","614","10"
"3","759","10"
"512","781","10"
"3","800","10"
"3","997","10"
"3","1033","10"
"145","1463","10"
"3","2230","10"
"512","2494","10"
"145","2899","10"
"3","3114","10"
"3","3221","10"
"3","3318","10"
"3","3828","10"
"3","4441","10"
"512","5144","10"
"512","6211","10"
"512","6588","10"
"512","6895","10"
"512","7263","10"
"512","7264","10"
"512","7265","10"
"512","7266","10"
"512","7267","10"
"512","7268","10"
"512","7269","10"
"512","7270","10"
"512","7271","10"
"512","7272","10"
"512","7273","10"
"512","7274","10"
"512","7275","10"
"512","7276","10"
"512","7277","10"
"512","7278","10"
"512","7279","10"
"512","7280","10"
"512","7281","10"
"512","7282","10"
"512","7283","10"
"512","7284","10"
"512","7285","10"
"512","7286","10"
"512","7287","10"
"512","7288","10"
"512","7289","10"
"512","7290","10"
"512","7291","10"
"512","7292","10"
"512","7293","10"
"512","7294","10"
"512","7295","10"
"512","7296","10"
"361","2","9"
"362","2","9"
"363","2","9"
"364","2","9"
"365","2","9"
"366","2","9"
"367","2","9"
"368","2","9"
"369","2","9"
"370","2","9"
"371","2","9"
"372","2","9"
"373","2","9"
"374","2","9"
"375","2","9"
"376","2","9"
"377","2","9"
"378","2","9"
"379","2","9"
"380","2","9"
"381","2","9"
"382","2","9"
"383","2","9"
"201","3","9"
"202","3","9"
"242","3","9"
"334","3","9"
"502","3","9"
"681","3","9"
"705","3","9"
"827","3","9"
"1117","3","9"
"1136","3","9"
"1169","3","9"
"1723","3","9"
"1835","3","9"
"2930","3","9"
"3053","3","9"
"5909","3","9"
"5910","3","9"
"5911","3","9"
"512","9","9"
"3","18","9"
"3","58","9"
"145","64","9"
"145","132","9"
"3","143","9"
"10","145","9"
"12","145","9"
"49","145","9"
"50","145","9"
"57","145","9"
"112","145","9"
"128","145","9"
"144","145","9"
"153","145","9"
"180","145","9"
"269","145","9"
"332","145","9"
"340","145","9"
"356","145","9"
"436","145","9"
"464","145","9"
"512","145","9"
"734","145","9"
"762","145","9"
"792","145","9"
"898","145","9"
"951","145","9"
"990","145","9"
"1011","145","9"
"1402","145","9"
"1827","145","9"
"1842","145","9"
"1981","145","9"
"2291","145","9"
"2900","145","9"
"2901","145","9"
"2902","145","9"
"2903","145","9"
"2904","145","9"
"2905","145","9"
"2906","145","9"
"2907","145","9"
"2908","145","9"
"2909","145","9"
"2910","145","9"
"2911","145","9"
"2912","145","9"
"2913","145","9"
"3","191","9"
"145","240","9"
"3","295","9"
"2","384","9"
"2","385","9"
"2","386","9"
"2","387","9"
"2","388","9"
"560","512","9"
"1530","512","9"
"3434","512","9"
"3461","512","9"
"3476","512","9"
"6073","512","9"
"7297","512","9"
"7298","512","9"
"7299","512","9"
"7300","512","9"
"7301","512","9"
"7302","512","9"
"7303","512","9"
"7304","512","9"
"7305","512","9"
"7306","512","9"
"7307","512","9"
"7308","512","9"
"3","520","9"
"512","891","9"
"145","1046","9"
"3","1265","9"
"3","2014","9"
"512","2035","9"
"512","2051","9"
"3","2078","9"
"3","2484","9"
"3","2597","9"
"3","2788","9"
"145","2914","9"
"3","3622","9"
"512","4362","9"
"3","4477","9"
"512","5540","9"
"3","5912","9"
"3","5913","9"
"3","5914","9"
"512","6003","9"
"512","6249","9"
"512","6885","9"
"512","7309","9"
"512","7310","9"
"512","7311","9"
"512","7312","9"
"512","7313","9"
"512","7314","9"
"512","7315","9"
"512","7316","9"
"512","7317","9"
"512","7318","9"
"512","7319","9"
"512","7320","9"
"512","7321","9"
"512","7322","9"
"512","7323","9"
"512","7324","9"
"512","7325","9"
"389","2","8"
"390","2","8"
"391","2","8"
"392","2","8"
"393","2","8"
"394","2","8"
"395","2","8"
"396","2","8"
"397","2","8"
"398","2","8"
"399","2","8"
"400","2","8"
"401","2","8"
"402","2","8"
"403","2","8"
"404","2","8"
"405","2","8"
"406","2","8"
"407","2","8"
"408","2","8"
"409","2","8"
"410","2","8"
"411","2","8"
"412","2","8"
"413","2","8"
"414","2","8"
"415","2","8"
"416","2","8"
"417","2","8"
