"DICKE,M","TURLINGS,TCJ","247"
"DE MORAES,CM","TURLINGS,TCJ","111"
"TURLINGS,TCJ","VET,LEM","102"
"KESSLER,A","TURLINGS,TCJ","100"
"MATTIACCI,L","TURLINGS,TCJ","60"
"PARE,PW","TURLINGS,TCJ","59"
"FARMER,EE","TURLINGS,TCJ","55"
"TAKABAYASHI,J","TURLINGS,TCJ","54"
"ALBORN,HT","TURLINGS,TCJ","53"
"BALDWIN,IT","TURLINGS,TCJ","48"
"PRICE,PW","TURLINGS,TCJ","44"
"BLACKWOOD,EM","EVAN,GI","41"
"REYMOND,P","TURLINGS,TCJ","41"
"LANDER,ES","LI,J","39"
"BLACKWOOD,EM","MURRE,C","38"
"ALTSCHUL,SF","LI,J","33"
"AYER,DE","BLACKWOOD,EM","33"
"LOUGHRIN,JH","TURLINGS,TCJ","33"
"TURLINGS,TCJ","TURLINGS,TED C. J.","33"
"KAUL,S","LI,J","32"
"BLACKWELL,TK","BLACKWOOD,EM","28"
"HERMS,DA","TURLINGS,TCJ","28"
"TURLINGS,TCJ","WALLING,LL","27"
"CREELMAN,RA","TURLINGS,TCJ","25"
"THALER,JS","TURLINGS,TCJ","25"
"LEWIS,WJ","TURLINGS,TCJ","24"
"LI,J","WECHSLER,D","24"
"BLACKWOOD,EM","ZERVOS,AS","23"
"COLEY,PD","TURLINGS,TCJ","23"
"DU,YJ","TURLINGS,TCJ","23"
"RASMANN,S","TURLINGS,TCJ","23"
"BLACKWOOD,EM","PRENDERGAST,GC","22"
"BOHLMANN,J","TURLINGS,TCJ","22"
"LICHTENTHALER,HK","TURLINGS,TCJ","22"
"TURLINGS,TCJ","VINSON,SB","22"
"TURLINGS,TCJ","WECHSLER,D","22"
"BLACKWOOD,EM","WECHSLER,D","21"
"EWING,B","LI,J","21"
"LI,J","VENTER,JC","21"
"BLACKWOOD,EM","LAND,H","20"
"EDDAOUDI,M","LI,J","20"
"ODONNELL,PJ","TURLINGS,TCJ","20"
"DALMAU,J","WECHSLER,D","19"
"LI,HENG","LI,J","19"
"NAKAMURA,Y","WECHSLER,D","18"
"SABELIS,MW","TURLINGS,TCJ","18"
"TAKABAYASHI,J.","TURLINGS,TCJ","18"
"THINES,BRYAN","TURLINGS,TCJ","18"
"ARIMURA,G","TURLINGS,TCJ","17"
"BLACKWOOD,EM","ELDEIRY,WS","17"
"BLACKWOOD,EM","KELLY,K","17"
"BLACKWOOD,EM","LANDSCHULZ,WH","17"
