"ANDREASEN,NC","KAY,SR","195"
"EGAN,MF","WEINBERGER,DR","152"
"GREEN,MF","HEINRICHS,RW","138"
"BOGERTS,B","SUDDATH,RL","134"
"BOGERTS,B","WEINBERGER,DR","126"
"CROW,TJ","KAY,SR","126"
"ANDREASEN,NC","CROW,TJ","113"
"ANDREASEN,NC","WEINBERGER,DR","111"
"CASPI,A","EGAN,MF","107"
"BILDER,RM","GREEN,MF","101"
"ANDREASEN,NC","BOGERTS,B","97"
"BOGERTS,B","SHENTON,ME","91"
"SUDDATH,RL","WEINBERGER,DR","87"
"CROW,TJ","WEINBERGER,DR","85"
"CHOI,DW","OLNEY,JW","82"
"ANDREASEN,NC","BILDER,RM","79"
"SHENTON,ME","WEINBERGER,DR","79"
"BILDER,R","WEINBERGER,DR","75"
"ANDREASEN,NC","BILDER,R","73"
"SAYKIN,AJ","WEINBERGER,DR","71"
"BILDER,R","GREEN,MF","68"
"BOGERTS,B","CROW,TJ","68"
"CROW,TJ","SUDDATH,RL","68"
"EGAN,MF","HARIRI,AR","67"
"ENDICOTT,J","KESSLER,RC","67"
"BILDER,RM","WEINBERGER,DR","66"
"GREEN,MF","SAYKIN,AJ","66"
"CASPI,A","WEINBERGER,DR","64"
"BILDER,RM","KAY,SR","63"
"CROW,TJ","PRUSINER,SB","63"
"KAY,SR","OVERALL,JE","63"
"ANDREASEN,NC","SHENTON,ME","59"
"BILDER,RM","SAYKIN,AJ","58"
"KAY,SR","LIDDLE,PF","58"
"AKISKAL,HS","ENDICOTT,J","56"
"ENDICOTT,J","JUDD,LL","56"
"SHENTON,ME","SUDDATH,RL","56"
"CARPENTER,WT","KAY,SR","54"
"ANDREASEN,NC","ENDICOTT,J","53"
"ANDREASEN,NC","SAYKIN,AJ","53"
"ANDREASEN,NC","SUDDATH,RL","53"
"ANDREASEN,NC","GREEN,MF","52"
"BILDER,R","SAYKIN,AJ","51"
"GREEN,MF","WEINBERGER,DR","51"
"BILDER,RM","EGAN,MF","49"
"BILDER,R","SHENTON,ME","48"
"IKONOMIDOU,C","OLNEY,JW","48"
"ENDICOTT,J","KELLER,MB","47"
"ANDREASEN,NC","HEINRICHS,RW","45"
"BASSER,PJ","SHENTON,ME","45"
"BILDER,RM","SHENTON,ME","45"
"FRISTON,KJ","SHENTON,ME","45"
"BILDER,RM","HEINRICHS,RW","44"
"BILDER,RM","CROW,TJ","43"
"BILDER,RM","SUDDATH,RL","43"
"BREMNER,JD","SHENTON,ME","43"
"HEINRICHS,RW","KAY,SR","43"
"HEINRICHS,RW","SAYKIN,AJ","43"
"ENDICOTT,J","HAMILTON,M","42"
"GREEN,MF","NUECHTERLEIN,KH","42"
"HARRISON,PJ","SHENTON,ME","42"
"BILDER,R","CROW,TJ","41"
"OLNEY,JW","WEINBERGER,DR","41"
"BILDER,R","SUDDATH,RL","40"
"BOGERTS,B","SAYKIN,AJ","40"
"BOGERTS,B","OLNEY,JW","39"
"EGAN,MF","GOTTESMAN,II","39"
"EGAN,MF","HARRISON,PJ","39"
"CROW,TJ","SHENTON,ME","38"
"GREEN,MF","KAY,SR","38"
"CHOUINARD,G","KAY,SR","37"
"JAVITT,DC","OLNEY,JW","37"
"MAYER,ML","OLNEY,JW","37"
"BILDER,R","BOGERTS,B","36"
"EGAN,MF","GREEN,MF","36"
"EGAN,MF","LESCH,KP","36"
"GREEN,MF","MELTZER,HY","36"
"HEINRICHS,RW","WEINBERGER,DR","36"
"KAY,SR","WEINBERGER,DR","36"
"SAYKIN,AJ","SUDDATH,RL","36"
"BARTA,PE","BOGERTS,B","35"
"BILDER,R","KAY,SR","35"
"BOGERTS,B","JOHNSTONE,EC","35"
"HOLLMANN,M","OLNEY,JW","35"
"CROW,TJ","TATEMOTO,K","34"
"EGAN,MF","PEZAWAS,L","34"
"EGAN,MF","WILLIAMS,GV","34"
"HARIRI,AR","WEINBERGER,DR","34"
"BILDER,R","EGAN,MF","33"
"BOGERTS,B","JAKOB,H","33"
"SAYKIN,AJ","SHENTON,ME","33"
"ANDREASEN,NC","OVERALL,JE","32"
"BILDER,R","ENDICOTT,J","32"
"CROW,TJ","JOHNSTONE,EC","32"
"CROW,TJ","SAYKIN,AJ","32"
"BILDER,RM","BOGERTS,B","31"
"BOGERTS,B","SQUIRE,LR","31"
"DREVETS,WC","SHENTON,ME","31"
"ENDICOTT,J","KAY,SR","31"
