"SHENTON,ME","2976"
"WEINBERGER,DR","2945"
"BREMNER,JD","2913"
"BASSER,PJ","2575"
"PIERPAOLI,C","205"
"MORI,S","135"
"SAPOLSKY,RM","129"
"CASPI,A","111"
"CONTURO,TE","108"
"JONES,DK","106"
"MOSELEY,ME","105"
"MCEWEN,BS","104"
"SHELINE,YI","103"
"EGAN,MF","89"
"KESSLER,RC","75"
"GOULD,E","71"
"HARRISON,PJ","68"
"FRISTON,KJ","66"
"SQUIRE,LR","66"
"STEJSKAL,EO","66"
"DREVETS,WC","61"
"HEIM,C","60"
"MAYBERG,HS","60"
"OLNEY,JW","59"
"BEAULIEU,C","55"
"JAVITT,DC","54"
"ANDREASEN,NC","53"
"ASHBURNER,J","53"
"LEDOUX,JE","51"
"DUMAN,RS","50"
"LEBIHAN,D","49"
"HARIRI,AR","45"
"LE BIHAN,D","44"
"ONGUR,D","43"
"CATANI,M","41"
"PAJEVIC,S","41"
"WRIGHT,IC","41"
"BEHRENS,TEJ","40"
"NIBUYA,M","40"
"TUCH,DS","40"
"LEWIS,DA","39"
"BENES,FM","38"
"SCHULTZ,W","36"
"GOTTESMAN,II","34"
"MALBERG,JE","34"
"GOLDMANRAKIC,PS","33"
"GOOD,CD","33"
"SUDDATH,RL","33"
"BOGERTS,B","32"
"JENKINSON,M","32"
"SELEMON,LD","32"
"KRYSTAL,JH","31"
"DAVIS,M","30"
"GREEN,MF","30"
"GREICIUS,MD","30"
"JEZZARD,P","30"
"NESTLER,EJ","30"
"RAICHLE,ME","30"
"SANTARELLI,L","30"
"SINGER,W","30"
"BRAFF,DL","29"
"ERIKSSON,PS","29"
"MORRIS,JS","29"
"SAYKIN,AJ","29"
"BLAKE,DD","28"
"KAY,SR","28"
"PHILLIPS,ML","28"
"WOODS,RP","28"
"FRISTON,K.J.","26"
"GIEDD,JN","26"
"GRAY,CM","26"
"LESCH,KP","26"
"PEZAWAS,L","26"
"PLOTSKY,PM","26"
"SMITH,MA","26"
"STEFANSSON,H","26"
"WAKANA,S","26"
"FELITTI,VJ","25"
"RAUCH,SL","25"
"SONG,SK","25"
"WILLIAMS,GV","25"
"BUZSAKI,G","24"
"DAVIS,KL","24"
"KEMPERMANN,G","24"
"MEANEY,MJ","24"
"MILAD,MR","24"
"MESULAM,MM","23"
"MOGHADDAM,B","23"
"WEAVER,ICG","23"
"CARLSSON,A","22"
"GESCHWIN.N","22"
"LARUELLE,M","22"
"LIU,D","22"
"RAJKOWSKA,G","22"
"VARELA,F","22"
"WARACH,S","22"
"WHALEN,PJ","22"
"ALEXANDER,GE","21"
"HAMILTON,M","21"
"HERMAN,JP","21"
"SMITH,SM","21"
"TALLON-BAUDRY,C","21"
"BUSH,G","20"
"CAMERON,HA","20"
"CORBETTA,M","20"
"GESCHWIND,N","20"
"GILBERTSON,MW","20"
"HUTTENLOCHER,PR","20"
"KANE,J","20"
"LIM,KO","20"
"OLDFIELD,RC","20"
"PHILLIPS,RG","20"
"SEEMAN,P","20"
"BISWAL,B","19"
"BRESLAU,N","19"
"CREESE,I","19"
"JOHNSTONE,EC","19"
"MILLER,EK","19"
"NEIL,JJ","19"
"TRAPP,BD","19"
"WOOLLEY,CS","19"
"CHENEVERT,TL","18"
"FRIES,P","18"
"GRACE,AA","18"
"HAKAK,Y","18"
"JACOBSON,L","18"
"LIDDLE,PF","18"
"LOHMUELLER,KE","18"
"NEMEROFF,CB","18"
"OCHSNER,KN","18"
"OWENS,MJ","18"
"PFEFFERBAUM,A","18"
