"BILDER,R","HARRISON,PJ",7
"BILDER,R","KANE,J",7
"BILDER,R","LIDDLE,PF",7
"BOGERTS,B","COYLE,JT",7
"BOGERTS,B","LEBIHAN,D",7
"BOGERTS,B","TERRY,RD",7
"CARLSSON,A","WEINBERGER,DR",7
"CREESE,I","WEINBERGER,DR",7
"DREVETS,WC","SHENTON,ME",7
"ERIKSSON,PS","SHENTON,ME",7
"FOX,MICHAEL D.","SHENTON,ME",7
"FRISTON,KJ","SHENTON,ME",7
"GOTTESMAN,II","GREEN,MF",7
"GREEN,MF","POSNER,MI",7
"JAKOB,H","SUDDATH,RL",7
"KAY,SR","SHENTON,ME",7
"KESSLER,RC","SUDDATH,RL",7
"LOHMUELLER,KE","WEINBERGER,DR",7
"MAES,M","SUDDATH,RL",7
"MCEWEN,BS","SHENTON,ME",7
"MESULAM,MM","SHENTON,ME",7
"SAPOLSKY,RM","SHENTON,ME",7
"SAYKIN,AJ","SMITH,EE",7
"SAYKIN,AJ","SQUIRE,LR",7
"SQUIRE,LR","WEINBERGER,DR",7
"SUDDATH,RL","YOUNG,RC",7
"AKISKAL,HS","ANDREASEN,NC",6
"ALLISON,DB","BILDER,R",6
"ANDREASEN,NC","GOLDMAN-RAKIC,P. S.",6
"ANDREASEN,NC","GOLDMANRAKIC,PS",6
"ANDREASEN,NC","KANE,J",6
"ANDREASEN,NC","REGIER,DA",6
"ANDREASEN,NC","WEISSMAN,MM",6
"BARTKO,JJ","KAY,SR",6
"BILDER,R","HEINRICHS,RW",6
"BILDER,RM","KAY,SR",6
"BOGERTS,B","BREMNER,JD",6
"BOGERTS,B","BROWN,R",6
"BOGERTS,B","GOLDMAN-RAKIC,P. S.",6
"BOGERTS,B","GOODMAN,WK",6
"BOGERTS,B","GREEN,MF",6
"BOGERTS,B","HAMILTON,M",6
"BOGERTS,B","KANE,J",6
"BOGERTS,B","KRYSTAL,JH",6
"BOGERTS,B","MORRIS,JS",6
"BOWDEN,CL","SUDDATH,RL",6
"FOX,MD","SHENTON,ME",6
"FRISTON,KJ","WEINBERGER,DR",6
"GITLIN,MJ","SUDDATH,RL",6
"GRACE,AA","WEINBERGER,DR",6
"GREEN,MF","HEINRICHS,DW",6
"GREEN,MF","WYKES,T",6
"HAMILTON,M","SUDDATH,RL",6
"HARRISON,PJ","WEINBERGER,DR",6
"HEINRICHS,RW","SAYKIN,AJ",6
"JAVITT,DC","SAYKIN,AJ",6
"KALIVAS,PW","SUDDATH,RL",6
"KAY,SR","REGIER,DA",6
"KAY,SR","SPITZER,RL",6
"KAY,SR","WIRSHING,DA",6
"LAM,DH","SUDDATH,RL",6
"LEDOUX,JE","WEINBERGER,DR",6
"OLNEY,JW","SAYKIN,AJ",6
"OVERALL,JE","SAYKIN,AJ",6
"PERRY,A","SUDDATH,RL",6
"ROBINSON,TE","SUDDATH,RL",6
"SAYKIN,AJ","WORSLEY,KJ",6
"SEEMAN,P","WEINBERGER,DR",6
"SHENTON,ME","YAKOVLEV,P.",6
"AHLES,TA","SAYKIN,AJ",5
"ALEXANDER,GE","BILDER,R",5
"ALEXANDER,MP","SAYKIN,AJ",5
"ANDREASEN,NC","CREESE,I",5
"ANDREASEN,NC","HEINRICHS,DW",5
"ANDREASEN,NC","JAVITT,DC",5
"ANDREASEN,NC","MCEVOY,JP",5
"ANDREASEN,NC","OLNEY,JW",5
"ANDREASEN,NC","PETERSEN,SE",5
"ANDREASEN,NC","WELLS,KB",5
"ASHBURNER,J","BOGERTS,B",5
"BECHARA,A","KAY,SR",5
"BILDER,R","EGGER,M",5
"BILDER,R","ERIKSSON,PS",5
"BILDER,R","GOTTESMAN,II",5
"BILDER,R","KRYSTAL,JH",5
"BILDER,R","LIEBERMAN,JA",5
"BILDER,R","NELSON,MD",5
"BILDER,RM","GREEN,MF",5
"BOGERTS,B","CARLSSON,M",5
"BOGERTS,B","CUMMINGS,JL",5
"BOGERTS,B","NELSON,MD",5
"BOGERTS,B","WORSLEY,KJ",5
"BRAFF,DL","SHENTON,ME",5
"CARLSSON,A","KAY,SR",5
"CARLSSON,A","SUDDATH,RL",5
"COYLE,JT","SUDDATH,RL",5
"EGAN,MF","SHENTON,ME",5
"ENDICOTT,J","SAYKIN,AJ",5
"FRIES,P","SHENTON,ME",5
"GIEDD,JN","SHENTON,ME",5
"GOOD,CD","SHENTON,ME",5
"GREEN,MF","JAVITT,DC",5
"GREEN,MF","KEEFE,RSE",5
"GREEN,MF","KESSLER,RC",5
"GREEN,MF","LEHMAN,AF",5
"GREEN,MF","LIDDLE,PF",5
"GREEN,MF","LIEBERMAN,JA",5
"GREEN,MF","REITAN,R. M.",5
"GREEN,MF","ROSVOLD,HE",5
"GREEN,MF","SPITZER,RL",5
"GUSNARD,DA","SHENTON,ME",5
"HARRIS,EC","SUDDATH,RL",5
"HUTTENLOCHER,PR","SAYKIN,AJ",5
"HUTTENLOCHER,PR","WEINBERGER,DR",5
"JANSSEN,PAJ","KAY,SR",5
"KAY,SR","SIMPSON,G M",5
"KESSLER,RC","WEINBERGER,DR",5
"LOGOTHETIS,NK","SHENTON,ME",5
"MAYBERG,HS","SAYKIN,AJ",5
