"8077","5661","53"
"8077","9818","53"
"8077","711","52"
"1710","948","52"
"1189","1710","52"
"1366","1710","52"
"8077","3373","52"
"9113","8077","52"
"8077","14825","52"
"22","1","51"
"23","1","51"
"1","24","51"
"1","25","51"
"1710","6402","51"
"26","1","50"
"3852","23","50"
"1710","262","50"
"4024","8077","50"
"1710","9677","50"
"8077","14826","50"
"3852","658","49"
"3852","717","49"
"10709","1710","49"
"15198","1710","49"
"8077","7719","49"
"8077","13069","49"
"9186","1710","48"
"8077","2471","48"
"360","3852","48"
"1710","7197","48"
"3852","270","47"
"3852","1093","47"
"22","1710","47"
"1373","3852","47"
"8077","14827","47"
"27","1","46"
"28","1","46"
"8077","1623","46"
"511","1710","46"
"5142","1710","46"
"11814","1710","46"
"1710","3421","46"
"8077","14828","46"
"8077","14829","46"
"29","1","45"
"3852","1686","45"
"4813","1710","45"
"14874","1710","45"
"30","1","44"
"31","1","44"
"1","32","44"
"3852","89","44"
"456","1710","44"
"5328","1710","44"
"1710","13837","44"
"8077","14830","44"
"3852","1209","43"
"211","1710","43"
"4310","1710","43"
"79","3852","43"
"33","1","42"
"3852","128","42"
"2220","1710","42"
"205","3852","42"
"1710","6287","42"
"14831","8077","42"
"34","1","41"
"35","1","41"
"36","1","41"
"3852","73","41"
"3852","302","41"
"4927","1710","41"
"1710","6329","41"
"9135","8077","41"
"8077","8917","41"
"8077","12076","41"
"8077","14832","41"
"37","1","40"
"38","1","40"
"39","1","40"
"3852","15","40"
"1","40","40"
"3852","53","40"
"3852","515","40"
"1710","914","40"
"8077","9515","40"
"8077","13737","40"
"8077","14833","40"
"1710","15104","40"
"41","1","39"
"42","1","39"
"1","43","39"
"381","1710","39"
"8077","5078","39"
"671","8077","39"
"44","1","38"
"45","1","38"
"46","1","38"
"1","47","38"
"3852","208","38"
"8077","385","38"
"1710","954","38"
"3615","1710","38"
"9065","1710","38"
"8077","1728","38"
"8683","8077","38"
"1710","9681","38"
"8077","14834","38"
"8077","14835","38"
"48","1","37"
"49","1","37"
"3852","334","37"
"8077","994","37"
"12221","1710","37"
"12377","1710","37"
"1390","8077","37"
"14836","8077","37"
"1710","9608","37"
"8077","9912","37"
"1710","13914","37"
"8077","14837","37"
"8077","14838","37"
"8077","14839","37"
"1","50","36"
"11118","1710","36"
"11925","1710","36"
"1710","7974","36"
"206","8077","36"
"14840","8077","36"
"8077","8274","36"
"8077","11313","36"
"1710","12980","36"
"3852","32","35"
"1","51","35"
"1710","292","35"
"3852","438","35"
"1710","658","35"
"14840","1710","35"
"18583","1710","35"
"8077","3081","35"
"8077","6183","35"
"1451","8077","35"
"8077","8185","35"
"8077","8785","35"
"8077","11195","35"
"8077","14841","35"
"52","1","34"
"53","1","34"
"1","54","34"
"14","1710","34"
"360","1710","34"
"2190","1710","34"
"8077","3405","34"
"14842","8077","34"
"55","1","33"
"1710","157","33"
"8077","609","33"
"9200","1710","33"
"3852","8269","33"
"1710","8331","33"
"8077","14843","33"
"56","1","32"
"57","1","32"
"1","58","32"
"3852","230","32"
"3852","269","32"
"3852","402","32"
"3852","693","32"
"2573","1710","32"
"8394","1710","32"
"8603","1710","32"
"3957","8077","32"
"8544","8077","32"
"8077","8639","32"
"8077","8933","32"
"8077","14844","32"
"8077","14845","32"
"1710","14903","32"
"59","1","31"
"1","60","31"
"1","61","31"
"1","62","31"
"3852","165","31"
"3852","547","31"
"3852","1500","31"
"1","1710","31"
"165","1710","31"
"8051","1710","31"
"11710","1710","31"
"15607","1710","31"
"8077","2656","31"
"8077","4827","31"
"8077","5577","31"
"8077","5653","31"
"8077","5890","31"
"1710","6707","31"
"8077","8657","31"
"8077","9356","31"
"8077","9505","31"
"8077","14846","31"
"1710","15101","31"
"63","1","30"
"3852","41","30"
"1","64","30"
"1","65","30"
"1","66","30"
"1","67","30"
"3852","87","30"
"8077","117","30"
"3852","581","30"
"3852","766","30"
"1710","1339","30"
"1462","1710","30"
"48","3852","30"
"103","3852","30"
"1710","6331","30"
"3852","8270","30"
"8077","8458","30"
"8077","8668","30"
"8077","14847","30"
"68","1","29"
"3852","9","29"
"1","69","29"
"1","70","29"
"1710","122","29"
"1710","265","29"
"3852","294","29"
"8077","986","29"
"2191","1710","29"
"4695","1710","29"
"5548","1710","29"
"9303","1710","29"
"16755","1710","29"
"1710","6965","29"
"1710","7934","29"
"8077","8811","29"
"8077","11522","29"
"71","1","28"
"72","1","28"
"73","1","28"
"3852","39","28"
"1","74","28"
"1","75","28"
"1","76","28"
"1","77","28"
"1","78","28"
"3852","138","28"
"3852","292","28"
"3852","1207","28"
"1710","1353","28"
"32","1710","28"
"34","1710","28"
"1466","1710","28"
"5568","1710","28"
"5682","1710","28"
"1710","2756","28"
"3852","2922","28"
"420","3852","28"
"8077","8474","28"
"1710","8667","28"
"8077","14848","28"
"8077","14849","28"
"79","1","27"
"80","1","27"
"81","1","27"
"82","1","27"
"83","1","27"
"3852","57","27"
"1","84","27"
"1","85","27"
"1","86","27"
"1","87","27"
"1","88","27"
"1","89","27"
"3852","1150","27"
"1416","1710","27"
"12537","1710","27"
"8077","7677","27"
"431","8077","27"
"3852","8271","27"
"1710","8657","27"
"8077","14850","27"
"1710","14892","27"
"1710","18584","27"
"90","1","26"
"91","1","26"
"1","92","26"
"1","93","26"
"1","94","26"
"1","95","26"
"3852","173","26"
"3852","244","26"
"3852","287","26"
"3852","343","26"
"1710","664","26"
"8077","1178","26"
"8840","1710","26"
"8077","3372","26"
"113","3852","26"
"3852","6541","26"
"8077","8436","26"
"8077","8578","26"
"1710","13085","26"
"8077","14851","26"
"96","1","25"
"97","1","25"
"98","1","25"
"99","1","25"
"3852","96","25"
"1","100","25"
"1","101","25"
"1","102","25"
"3852","197","25"
"3852","259","25"
"3852","996","25"
"8077","1180","25"
"8077","1563","25"
"1451","1710","25"
"2441","1710","25"
"8459","1710","25"
"8573","1710","25"
"12119","1710","25"
"3852","1783","25"
"3852","2888","25"
"3852","3028","25"
"8077","3408","25"
"2053","3852","25"
"1710","7400","25"
"1710","9623","25"
"8077","11339","25"
"1710","14959","25"
"1710","18585","25"
"103","1","24"
"104","1","24"
"105","1","24"
"106","1","24"
"107","1","24"
"3852","37","24"
"1","108","24"
"1","109","24"
"1","110","24"
"1","111","24"
"1","112","24"
"3852","119","24"
"3852","210","24"
"3852","272","24"
"3852","392","24"
"3852","995","24"
"3852","1094","24"
"3852","1184","24"
"1510","1710","24"
"9063","1710","24"
"11582","1710","24"
"8077","5692","24"
"3852","6694","24"
"14852","8077","24"
"1710","9749","24"
"8077","14853","24"
"8077","14854","24"
"113","1","23"
"114","1","23"
"115","1","23"
"116","1","23"
"1","117","23"
"3852","117","23"
"1","118","23"
"1","119","23"
"1","120","23"
"1","121","23"
"1","122","23"
"1","123","23"
"8077","157","23"
"3852","228","23"
"3852","256","23"
"3852","384","23"
"3852","544","23"
"1710","667","23"
"8077","902","23"
"3852","1541","23"
"29","1710","23"
"279","1710","23"
"1185","1710","23"
"1365","1710","23"
"10178","1710","23"
"8077","6336","23"
"8077","6930","23"
"3852","7500","23"
"8077","7873","23"
"3433","8077","23"
"14855","8077","23"
"8077","11742","23"
"8077","14856","23"
"8077","14857","23"
"8077","14858","23"
"8077","14859","23"
"8077","14860","23"
"1710","16099","23"
"1710","18586","23"
"124","1","22"
"125","1","22"
"126","1","22"
"127","1","22"
"128","1","22"
"129","1","22"
"130","1","22"
"131","1","22"
"3852","123","22"
"1","132","22"
"3852","134","22"
"3852","335","22"
"3852","339","22"
"3852","449","22"
"8077","714","22"
"3852","993","22"
"41","1710","22"
"711","1710","22"
"2061","1710","22"
"9395","1710","22"
"9497","1710","22"
"3852","2433","22"
"8077","5760","22"
"1710","7451","22"
"326","8077","22"
"1388","8077","22"
"14861","8077","22"
"8077","11916","22"
"8077","12451","22"
"8077","13935","22"
"8077","14177","22"
"8077","14862","22"
"8077","14863","22"
"133","1","21"
"134","1","21"
"135","1","21"
"136","1","21"
"137","1","21"
"138","1","21"
"139","1","21"
"140","1","21"
"141","1","21"
"142","1","21"
"3852","2","21"
"3852","5","21"
"3852","127","21"
"3852","132","21"
"3852","137","21"
"1","143","21"
"1","144","21"
"1","145","21"
"3852","397","21"
"3852","533","21"
"8077","546","21"
"1710","1289","21"
"3852","1339","21"
"8077","1679","21"
"151","1710","21"
"515","1710","21"
"2589","1710","21"
"5909","1710","21"
"14904","1710","21"
"16894","1710","21"
"18479","1710","21"
"18587","1710","21"
"8077","1752","21"
"8077","2514","21"
"8077","3002","21"
"8077","6912","21"
"3852","6923","21"
"8077","7348","21"
"14864","8077","21"
"8077","8214","21"
"3852","8272","21"
"3852","8273","21"
"3852","8274","21"
"3852","8275","21"
"3852","8276","21"
"8077","8505","21"
"8077","8972","21"
"8077","11685","21"
"1710","14405","21"
"8077","14865","21"
"8077","14866","21"
"8077","14867","21"
"8077","14868","21"
"8077","14869","21"
"8077","14870","21"
"1710","15186","21"
"1710","15275","21"
"1710","18588","21"
"146","1","20"
"147","1","20"
"148","1","20"
"149","1","20"
"150","1","20"
"151","1","20"
"1710","7","20"
"3852","13","20"
"3852","88","20"
"3852","140","20"
"1","152","20"
"1","153","20"
"1","154","20"
"1","155","20"
"1","156","20"
"1","157","20"
"3852","303","20"
"3852","529","20"
"1710","629","20"
"1710","645","20"
"3852","778","20"
"3852","948","20"
"141","1710","20"
"253","1710","20"
"10947","1710","20"
"12413","1710","20"
"17417","1710","20"
"18589","1710","20"
"3852","2376","20"
"3852","3259","20"
"8077","5846","20"
"3852","6487","20"
"1441","8077","20"
"3615","8077","20"
"8735","8077","20"
"1710","8375","20"
"8077","8509","20"
"1710","9839","20"
"8077","14871","20"
"8077","14872","20"
"8077","14873","20"
"1710","16121","20"
"158","1","19"
"159","1","19"
"160","1","19"
"161","1","19"
"162","1","19"
"163","1","19"
"164","1","19"
"165","1","19"
"3852","33","19"
"1710","123","19"
"1","166","19"
"1","167","19"
"1","168","19"
"3852","234","19"
"3852","279","19"
"3852","711","19"
"3852","851","19"
"3852","955","19"
"1710","1251","19"
"8077","1550","19"
"3526","1710","19"
"3813","1710","19"
"9469","1710","19"
"18590","1710","19"
"1710","1846","19"
"3852","1923","19"
"72","3852","19"
"8077","4706","19"
"8077","5007","19"
"8077","6440","19"
"1710","7217","19"
"8387","8077","19"
"14874","8077","19"
"3852","8277","19"
"1710","12655","19"
"8077","14875","19"
"8077","14876","19"
"8077","14877","19"
"1710","15308","19"
"1710","15315","19"
"169","1","18"
"170","1","18"
"171","1","18"
"3852","76","18"
"3852","81","18"
"3852","136","18"
"1","172","18"
"1","173","18"
"1","174","18"
"3852","174","18"
"1","175","18"
"1","176","18"
"1","177","18"
"1","178","18"
"1","179","18"
"1","180","18"
"1","181","18"
"1","182","18"
"1","183","18"
"1","184","18"
"1","185","18"
"1","186","18"
"1710","230","18"
"3852","306","18"
"3852","310","18"
"3852","317","18"
"1710","484","18"
"3852","588","18"
"3852","742","18"
"3852","1148","18"
"8077","1184","18"
"8077","1190","18"
"3852","1231","18"
"1710","1246","18"
"1710","1280","18"
"2014","1710","18"
"2336","1710","18"
"8789","1710","18"
"8825","1710","18"
"10065","1710","18"
"11186","1710","18"
"18591","1710","18"
"18592","1710","18"
"18593","1710","18"
"18594","1710","18"
"326","3852","18"
"3550","3852","18"
"3852","4465","18"
"1710","6011","18"
"8077","7199","18"
"1710","7849","18"
"1385","8077","18"
"2116","8077","18"
"3852","8278","18"
"3852","8279","18"
"3852","8280","18"
"1710","8987","18"
"8077","11974","18"
"8077","14299","18"
"8077","14878","18"
"8077","14879","18"
"8077","14880","18"
"8077","14881","18"
"8077","14882","18"
"1710","18192","18"
"1710","18595","18"
"187","1","17"
"188","1","17"
"189","1","17"
"190","1","17"
"191","1","17"
"192","1","17"
"193","1","17"
"194","1","17"
"195","1","17"
"3852","8","17"
"3852","21","17"
"3852","24","17"
"8077","90","17"
"3852","143","17"
"3852","145","17"
"1","196","17"
"1","197","17"
"1","198","17"
"1","199","17"
"1","200","17"
"1","201","17"
"1","202","17"
"3852","241","17"
"3852","263","17"
"3852","367","17"
"1710","539","17"
"3852","542","17"
"1710","545","17"
"3852","602","17"
"8077","690","17"
"8077","1666","17"
"195","1710","17"
"690","1710","17"
"8347","1710","17"
"12484","1710","17"
"18477","1710","17"
"18596","1710","17"
"18597","1710","17"
"8077","1784","17"
"8077","2573","17"
"8077","2702","17"
"8077","2998","17"
"1710","3343","17"
"8077","3375","17"
"560","3852","17"
"1417","3852","17"
"3852","6440","17"
"8077","6541","17"
"8077","7974","17"
"1500","8077","17"
"2263","8077","17"
"4310","8077","17"
"14883","8077","17"
"14884","8077","17"
"3852","8281","17"
"1710","8627","17"
"1710","8649","17"
"1710","8922","17"
"8077","9781","17"
"1710","9952","17"
"8077","11699","17"
"8077","14885","17"
"8077","14886","17"
"8077","14887","17"
"8077","14888","17"
"1710","16111","17"
"1710","18598","17"
"203","1","16"
"204","1","16"
"205","1","16"
"206","1","16"
"207","1","16"
"208","1","16"
"209","1","16"
"210","1","16"
"211","1","16"
"3852","42","16"
"1710","43","16"
"3852","77","16"
"1710","88","16"
"3852","93","16"
"3852","168","16"
"3852","172","16"
"3852","175","16"
"3852","209","16"
"1","212","16"
"1","213","16"
"1","214","16"
"1","215","16"
"1","216","16"
"1","217","16"
"1","218","16"
"1","219","16"
"1","220","16"
"1","221","16"
"3852","261","16"
"3852","408","16"
"3852","477","16"
"3852","505","16"
"3852","552","16"
"3852","591","16"
"8077","613","16"
"3852","636","16"
"3852","975","16"
"1710","1209","16"
"8077","1325","16"
"1710","1329","16"
"90","1710","16"
"504","1710","16"
"1558","1710","16"
"3873","1710","16"
"5055","1710","16"
"5846","1710","16"
"18599","1710","16"
"1710","1728","16"
"3852","2481","16"
"3852","3008","16"
"146","3852","16"
"423","3852","16"
"3852","4154","16"
"8077","5383","16"
"3852","6271","16"
"3852","6470","16"
"3852","8077","16"
"8719","8077","16"
"10937","8077","16"
"14889","8077","16"
"3852","8282","16"
"3852","8283","16"
"3852","8284","16"
"3852","8285","16"
"3852","8286","16"
"8077","8774","16"
"8077","9679","16"
"8077","11458","16"
"8077","12477","16"
"1710","13614","16"
"8077","14890","16"
"8077","14891","16"
"8077","14892","16"
"8077","14893","16"
"1710","15191","16"
"1710","18600","16"
"222","1","15"
"223","1","15"
"224","1","15"
"225","1","15"
"226","1","15"
"227","1","15"
"228","1","15"
"3852","63","15"
"3852","167","15"
"3852","215","15"
"1","229","15"
"1","230","15"
"1","231","15"
"1","232","15"
"1","233","15"
"1","234","15"
"1","235","15"
"1","236","15"
"1","237","15"
"1","238","15"
"1","239","15"
"1","240","15"
"1","241","15"
"1","242","15"
"3852","242","15"
"1","243","15"
"1","244","15"
"3852","252","15"
"3852","253","15"
"3852","257","15"
"1710","402","15"
"8077","461","15"
"3852","512","15"
"8077","547","15"
"3852","590","15"
"3852","744","15"
"3852","941","15"
"3852","1158","15"
"3852","1592","15"
"3852","1612","15"
"495","1710","15"
"856","1710","15"
"1134","1710","15"
"3852","1710","15"
"3921","1710","15"
"5509","1710","15"
"8402","1710","15"
"8467","1710","15"
"10581","1710","15"
"12050","1710","15"
"1710","1775","15"
"3852","1776","15"
"3852","1846","15"
"1710","1923","15"
"8077","3367","15"
"56","3852","15"
"672","3852","15"
"3852","4229","15"
"8077","4591","15"
"3852","4668","15"
"8077","4984","15"
"3852","5024","15"
"8077","5438","15"
"1710","6687","15"
"3852","6964","15"
"1710","7161","15"
"8077","7208","15"
"423","8077","15"
"14894","8077","15"
"14895","8077","15"
"14896","8077","15"
"3852","8287","15"
"3852","8288","15"
"3852","8289","15"
"8077","8414","15"
"8077","11643","15"
"8077","14516","15"
"8077","14897","15"
"8077","14898","15"
"8077","14899","15"
"8077","14900","15"
"8077","14901","15"
"8077","14903","15"
"1710","14974","15"
"1710","15168","15"
"1710","15478","15"
"1710","16118","15"
"1710","17984","15"
"1710","18601","15"
"1710","18602","15"
"245","1","14"
"246","1","14"
"247","1","14"
"248","1","14"
"249","1","14"
"250","1","14"
"251","1","14"
"252","1","14"
"253","1","14"
"3852","91","14"
"3852","229","14"
"1","254","14"
"1","255","14"
"1","256","14"
"1","257","14"
"1","258","14"
"1","259","14"
"1","260","14"
"1710","260","14"
"1","261","14"
"1","262","14"
"1","263","14"
"1","264","14"
"1","265","14"
"3852","393","14"
"3852","431","14"
"3852","571","14"
"3852","585","14"
"8077","592","14"
"8077","763","14"
"3852","786","14"
"3852","846","14"
"3852","861","14"
"3852","889","14"
"69","1710","14"
"735","1710","14"
"4008","1710","14"
"4242","1710","14"
"8077","1710","14"
"8410","1710","14"
"14604","1710","14"
"14990","1710","14"
"15208","1710","14"
"15798","1710","14"
"15831","1710","14"
"17070","1710","14"
"18603","1710","14"
"18604","1710","14"
"18605","1710","14"
"18606","1710","14"
"1710","1960","14"
"8077","2292","14"
"3852","2561","14"
"3852","2744","14"
"1356","3852","14"
"3484","3852","14"
"8290","3852","14"
"8077","5187","14"
"8077","5286","14"
"3852","7217","14"
"8077","7217","14"
"1710","7411","14"
"8077","7783","14"
"22","8077","14"
"1437","8077","14"
"1462","8077","14"
"2047","8077","14"
"4350","8077","14"
"4508","8077","14"
"9007","8077","14"
"14904","8077","14"
"14905","8077","14"
"3852","8291","14"
"3852","8292","14"
"3852","8293","14"
"3852","8294","14"
"3852","8295","14"
"8077","9369","14"
"8077","9647","14"
"8077","11610","14"
"8077","11702","14"
"1710","12806","14"
"1710","13527","14"
"8077","14482","14"
"1710","14555","14"
"8077","14906","14"
"8077","14907","14"
"8077","14908","14"
"8077","14909","14"
"8077","14910","14"
"8077","14911","14"
"1710","18607","14"
"266","1","13"
"267","1","13"
"268","1","13"
"269","1","13"
"270","1","13"
"271","1","13"
"272","1","13"
"273","1","13"
"274","1","13"
"275","1","13"
"276","1","13"
"277","1","13"
"278","1","13"
"279","1","13"
"280","1","13"
"281","1","13"
"282","1","13"
"1710","74","13"
"8077","98","13"
"3852","157","13"
"3852","200","13"
"3852","202","13"
"8077","255","13"
"1","283","13"
"1","284","13"
"1","285","13"
"1","286","13"
"1","287","13"
"1","288","13"
"1","289","13"
"1","290","13"
"1","291","13"
"1","292","13"
"3852","305","13"
"3852","381","13"
"3852","414","13"
"3852","430","13"
"8077","455","13"
"3852","463","13"
"3852","620","13"
"3852","704","13"
"3852","796","13"
"8077","856","13"
"3852","867","13"
"8077","867","13"
"8077","1320","13"
"19","1710","13"
"20","1710","13"
"1095","1710","13"
"1157","1710","13"
"1516","1710","13"
"3488","1710","13"
"12293","1710","13"
"14573","1710","13"
"18608","1710","13"
"18609","1710","13"
"18610","1710","13"
"18611","1710","13"
"18612","1710","13"
"3852","1802","13"
"8077","1810","13"
"3852","1955","13"
"3852","2360","13"
"3852","2514","13"
"1710","3090","13"
"3852","3113","13"
"3852","3149","13"
"3852","3399","13"
"55","3852","13"
"3852","3896","13"
"3852","4089","13"
"8077","5044","13"
"3852","5420","13"
"3852","7267","13"
"366","8077","13"
"1383","8077","13"
"3921","8077","13"
"4102","8077","13"
"4309","8077","13"
"10386","8077","13"
"10394","8077","13"
"14912","8077","13"
"14913","8077","13"
"3852","8296","13"
"3852","8297","13"
"3852","8298","13"
"3852","8299","13"
"3852","8300","13"
"8077","8872","13"
"1710","9769","13"
"8077","9972","13"
"8077","12096","13"
"8077","12984","13"
"8077","13150","13"
"8077","14914","13"
"8077","14915","13"
"8077","14916","13"
"8077","14917","13"
"8077","14918","13"
"8077","14919","13"
"8077","14920","13"
"8077","14921","13"
"8077","14922","13"
"8077","14923","13"
"1710","15263","13"
"1710","16124","13"
"1710","18613","13"
"293","1","12"
"294","1","12"
"295","1","12"
"296","1","12"
"297","1","12"
"298","1","12"
"299","1","12"
"300","1","12"
"301","1","12"
"302","1","12"
"303","1","12"
"304","1","12"
"305","1","12"
"306","1","12"
"3852","27","12"
"3852","29","12"
"3852","206","12"
"3852","212","12"
"3852","296","12"
"1","307","12"
"1","308","12"
"1","309","12"
"1","310","12"
"1","311","12"
"1","312","12"
"1","313","12"
"1","314","12"
"1","315","12"
"1","316","12"
"1","317","12"
"1","318","12"
"1","319","12"
"1","320","12"
"1","321","12"
"1","322","12"
"1","323","12"
"1","324","12"
"1","325","12"
"3852","374","12"
"3852","627","12"
"3852","687","12"
"3852","690","12"
"1710","749","12"
"3852","842","12"
"3852","1679","12"
"8","1710","12"
"431","1710","12"
"1093","1710","12"
"2070","1710","12"
"2511","1710","12"
"2640","1710","12"
"4309","1710","12"
"8553","1710","12"
"8783","1710","12"
"11388","1710","12"
"12100","1710","12"
"15858","1710","12"
"18614","1710","12"
"18615","1710","12"
"3852","2283","12"
"3852","2336","12"
"3852","2434","12"
"8077","2614","12"
"8077","2757","12"
"1710","2821","12"
"3852","2878","12"
"8077","2947","12"
"8077","2973","12"
"8077","3113","12"
"8077","3309","12"
"1710","3375","12"
"158","3852","12"
"804","3852","12"
"1032","3852","12"
"8301","3852","12"
"3852","4138","12"
"3852","4545","12"
"8077","4993","12"
"8077","6386","12"
"8077","6543","12"
"3852","6566","12"
"3852","6750","12"
"8077","7139","12"
"3852","7679","12"
"8077","7849","12"
"2023","8077","12"
"2196","8077","12"
"10017","8077","12"
"14924","8077","12"
"14925","8077","12"
"14926","8077","12"
"3852","8302","12"
"3852","8303","12"
"3852","8304","12"
"3852","8305","12"
"1710","8972","12"
"1710","12641","12"
"1710","12643","12"
"1710","12860","12"
"8077","12941","12"
"8077","13182","12"
"1710","13239","12"
"8077","13317","12"
"8077","14927","12"
"8077","14928","12"
"8077","14929","12"
"8077","14930","12"
"8077","14931","12"
"8077","14932","12"
"8077","14933","12"
"8077","14934","12"
"8077","14935","12"
"8077","14936","12"
"8077","14937","12"
"8077","14938","12"
"8077","14939","12"
"8077","14940","12"
"8077","14941","12"
"8077","14942","12"
"1710","15058","12"
"1710","15545","12"
"1710","18616","12"
"1710","18617","12"
"1710","18618","12"
"326","1","11"
"327","1","11"
"328","1","11"
"329","1","11"
"330","1","11"
"331","1","11"
"332","1","11"
"333","1","11"
"334","1","11"
"335","1","11"
"336","1","11"
"337","1","11"
"338","1","11"
"339","1","11"
"340","1","11"
"341","1","11"
"342","1","11"
"343","1","11"
"344","1","11"
"345","1","11"
"8077","77","11"
"1710","93","11"
"3852","114","11"
"3852","147","11"
"3852","150","11"
"3852","260","11"
"1","347","11"
"1","348","11"
"1","349","11"
"1","350","11"
"1","351","11"
"1","352","11"
"1","353","11"
"1","354","11"
"1","355","11"
"1","356","11"
"1","357","11"
"3852","375","11"
"3852","465","11"
"3852","513","11"
"8077","519","11"
"3852","530","11"
"3852","546","11"
"1710","547","11"
"3852","613","11"
"3852","650","11"
"3852","692","11"
"8077","741","11"
"8077","746","11"
"8077","914","11"
"3852","958","11"
"1710","995","11"
"3852","1097","11"
"3852","1178","11"
"3852","1675","11"
"8077","1692","11"
"3852","1695","11"
"24","1710","11"
"335","1710","11"
"517","1710","11"
"1184","1710","11"
"2446","1710","11"
"5251","1710","11"
"5261","1710","11"
"8724","1710","11"
"9009","1710","11"
"14981","1710","11"
"14996","1710","11"
"18619","1710","11"
"18620","1710","11"
"18621","1710","11"
"3852","1807","11"
"3852","1809","11"
"3852","1859","11"
"3852","2158","11"
"8077","2283","11"
"3852","2998","11"
"8077","3148","11"
"8077","3187","11"
"3852","3235","11"
"3852","3373","11"
"485","3852","11"
"556","3852","11"
"1986","3852","11"
"8306","3852","11"
"3852","4300","11"
"3852","4546","11"
"8077","4650","11"
"3852","5025","11"
"8077","5277","11"
"3852","5281","11"
"8077","5762","11"
"3852","6023","11"
"8077","6635","11"
"8077","7398","11"
"3686","8077","11"
"8322","8077","11"
"8341","8077","11"
"8526","8077","11"
"8748","8077","11"
"10935","8077","11"
"14943","8077","11"
"14944","8077","11"
"14945","8077","11"
"14946","8077","11"
"3852","8169","11"
"3852","8307","11"
"3852","8308","11"
"3852","8309","11"
"3852","8310","11"
"3852","8311","11"
"8077","8367","11"
"8077","9386","11"
"8077","9465","11"
"8077","9887","11"
"1710","9890","11"
"8077","9908","11"
"8077","11485","11"
"8077","12239","11"
"8077","12424","11"
"8077","13110","11"
"1710","13859","11"
"1710","14105","11"
"1710","14521","11"
"8077","14533","11"
"1710","14909","11"
"1710","14942","11"
"8077","14947","11"
"8077","14948","11"
"8077","14949","11"
"8077","14950","11"
"8077","14951","11"
"8077","14952","11"
"8077","14953","11"
"8077","14954","11"
"8077","14955","11"
"8077","14956","11"
"8077","14957","11"
"1710","14958","11"
"8077","14958","11"
"8077","14959","11"
"8077","14960","11"
"8077","14961","11"
"1710","18622","11"
"1710","18623","11"
"1710","18624","11"
"358","1","10"
"359","1","10"
"360","1","10"
"361","1","10"
"362","1","10"
"363","1","10"
"364","1","10"
"365","1","10"
"366","1","10"
"367","1","10"
"368","1","10"
"369","1","10"
"370","1","10"
"371","1","10"
"372","1","10"
"373","1","10"
"374","1","10"
"375","1","10"
