"ANDREASEN,NC","BILDER,R","142"
"BILDER,R","WEINBERGER,DR","123"
"BILDER,R","GREEN,MF","109"
"BILDER,R","BILDER,RM","86"
"BILDER,R","SHENTON,ME","84"
"BILDER,R","BOGERTS,B","76"
"BILDER,R","SAYKIN,AJ","76"
"BILDER,R","CROW,TJ","68"
"BILDER,R","SUDDATH,RL","65"
"BILDER,R","EGAN,MF","60"
"BILDER,R","ENDICOTT,J","59"
"BILDER,R","KAY,SR","54"
"BILDER,R","LIEBERMAN,JA","51"
"BILDER,R","BREIER,A","47"
"BILDER,R","OLNEY,JW","47"
"BILDER,R","DELISI,LE","44"
"BILDER,R","MELTZER,HY","44"
"BILDER,R","SAPOLSKY,RM","39"
"BILDER,R","HARRISON,PJ","37"
"BILDER,R","HEINRICHS,RW","36"
"BILDER,R","LIDDLE,PF","35"
"BILDER,R","BREMNER,JD","33"
"BILDER,R","MCEWEN,BS","32"
"BILDER,R","CHAKOS,MH","31"
"BILDER,R","GIEDD,JN","30"
"BILDER,R","SHELINE,YI","30"
"BARTA,PE","BILDER,R","29"
"BILDER,R","HARIRI,AR","29"
"BILDER,R","LOEBEL,AD","29"
"ASHBURNER,J","BILDER,R","28"
"BILDER,R","JOHNSTONE,EC","28"
"BILDER,R","MCGLASHAN,TH","28"
"BILDER,R","OVERALL,JE","28"
"BILDER,R","ROBINSON,D","28"
"BILDER,R","LIEBERMAN,J","27"
"BILDER,R","SQUIRE,LR","27"
"BILDER,R","GUR,RE","26"
"BILDER,R","SOWELL,ER","26"
"BILDER,R","JAVITT,DC","25"
"BILDER,R","LEUCHT,S","25"
"BILDER,R","GOLDBERG,TE","24"
"BILDER,R","GOULD,E","24"
"BILDER,R","WRIGHT,IC","23"
"BILDER,R","KEEFE,RSE","22"
"BILDER,R","MATTAY,VS","22"
"BILDER,R","ROBINSON,DG","22"
"BILDER,R","SWAYZE,VW","22"
"BILDER,R","ZIPURSKY,RB","22"
"ALEXANDER,GE","BILDER,R","21"
"BILDER,R","CANNONSPOOR,HE","21"
"BILDER,R","HUTTENLOCHER,PR","21"
"BILDER,R","LAWRIE,SM","21"
"BILDER,R","GRACE,AA","20"
