"WECHSLER,D","3210"
"LI,J","3054"
"TURLINGS,TCJ","2836"
"BLACKWOOD,EM","2652"
"DICKE,M","264"
"DE MORAES,CM","126"
"VET,LEM","116"
"KESSLER,A","110"
"PARE,PW","66"
"MATTIACCI,L","64"
"ALBORN,HT","59"
"TAKABAYASHI,J","57"
"FARMER,EE","56"
"EVAN,GI","55"
"BALDWIN,IT","53"
"MURRE,C","50"
"PRICE,PW","48"
"AYER,DE","45"
"REYMOND,P","44"
"LANDER,ES","40"
"ZERVOS,AS","39"
"LOUGHRIN,JH","37"
"TURLINGS,TED C. J.","37"
"ALTSCHUL,SF","36"
"BLACKWELL,TK","36"
"KAUL,S","35"
"WALLING,LL","31"
"THALER,JS","30"
"CREELMAN,RA","29"
"HERMS,DA","29"
"SHERR,CJ","29"
"LAND,H","28"
"DU,YJ","26"
"PRENDERGAST,GC","26"
"RASMANN,S","26"
"ELDEIRY,WS","25"
"VENTER,JC","25"
"BOHLMANN,J","24"
"COLEY,PD","24"
"KOZAK,M","24"
"LEWIS,WJ","24"
"STECK,PA","24"
"LANDSCHULZ,WH","23"
"LICHTENTHALER,HK","23"
"ODONNELL,PJ","23"
"VINSON,SB","22"
"EWING,B","21"
"KELLY,K","21"
"EDDAOUDI,M","20"
"SABELIS,MW","20"
"THINES,BRYAN","20"
"DALMAU,J","19"
"GREEN,TR","19"
"LI,HENG","19"
"TAKABAYASHI,J.","19"
"ARIMURA,G","18"
"KNUDSEN,JT","18"
"NAKAMURA,Y","18"
"OSHEA,EK","18"
"ADAMS,MD","17"
"GOFF,SA","17"
"ASKEW,DS","16"
"BURGE,C","16"
"DANG,CV","16"
"DUDAREVA,N","16"
"GUISAN,A","16"
"ROSE,USR","16"
"SERRANO,M","16"
"VISSER,JH","16"
"ENGELBERTH,J","15"
"HEINZEL,T","15"
"HENRIKSSON,M","15"
"LYNCH,M","15"
"BENEZRA,R","14"
"BISSONNETTE,RP","14"
"BRODEUR,GM","14"
"MCCONN,M","14"
"RHOADES,DF","14"
"RYAN,CA","14"
"SARBASSOV,DD","14"
"SHULAEV,V","14"
"AGRAWAL,AA","13"
"FERREDAMARE,AR","13"
"HALITSCHKE,R","13"
"KORHONEN,H","13"
"MITCHELL,PJ","13"
"RUBIN,GM","13"
"SEPPO,L","13"
"SNELLER,MC","13"
"WATERSTON,RH","13"
"XIE,DX","13"
"COLE,MD","12"
"DIXON,RA","12"
"FEREY,GERARD","12"
"FEUSSNER,I","12"
"GIBBS,RA","12"
"GREENBERG,ME","12"
"HE,TC","12"
"HUNTER,T","12"
"LIN,XY","12"
"LOWE,TM","12"
"MAYER,K","12"
"PEARCE,G","12"
"PRANZATELLI,MR","12"
"WOLFE,KH","12"
"BAEUERLE,PA","11"
"BRUNET,A","11"
"DATTA,SR","11"
"DE VOS,M","11"
"EISEN,MB","11"
"GOLDEN,MHN","11"
"GRANDORI,C","11"
"GU,W","11"
"GUNDLACH,H","11"
"MAEHAMA,T","11"
"MARCU,KB","11"
"MATSUI,T","11"
"PICHERSKY,E","11"
"SEMENZA,GL","11"
"STRAUS,SE","11"
"TAUNTON,J","11"
"VAUX,DL","11"
"YU,J","11"
"BELLOFERNANDEZ,C","10"
"CARDONE,MH","10"
"COLLINS,FS","10"
"EILERS,M","10"
"GOFFEAU,A","10"
"GREGOR,PD","10"
"HATANAKA,A","10"
"KAHL,J","10"
"KARIN,M","10"
"KELLIS,M","10"
"KITAGAWA,S","10"
"LEE,JEONGYONG","10"
"LIAW,D","10"
"MATTSON,WJ","10"
"NAGY,L","10"
"PENNINCKX,IAMA","10"
"ROSI,NL","10"
"SMALE,ST","10"
"SPENCER,CA","10"
"STARKS,CM","10"
"VAN LOON,LC","10"
"ZINDY,F","10"
"ALLENDORF,M. D.","9"
"BARTEL,DP","9"
"BENTLEY,DAVID R.","9"
"BRETSCHER,A","9"
"CANTLEY,LC","9"
"CROTEAU,R","9"
"DAVIS,RL","9"
"DHIMAN,TR","9"
"GHOSH,S","9"
"HARPER,JW","9"
"HATA,Y","9"
"HOPKE,J","9"
"LUQUE,FA","9"
"LUSCHER,B","9"
"OKAZAKI,Y","9"
"PARSONS,D. WILLIAMS","9"
"PHILLIPS,SJ","9"
"PTASHNE,M","9"
"REED,JC","9"
"ROHMER,M","9"
"SALANOUBAT,M","9"
"SJOEBLOM,TOBIAS","9"
"THOMMA,BPHJ","9"
"WARBURG,O","9"
"WATANABEFUKUNAGA,R","9"
"AHARONI,A","8"
"BALDWIN,AS","8"
"BEG,AA","8"
"BEROUKHIM,RAMEEN","8"
"BISHOP,JM","8"
"BRYANT,JP","8"
"CALIN,GA","8"
"CARNINCI,P","8"
"CHAN,WCW","8"
"DIDONATO,JA","8"
"GALAKTIONOV,K","8"
"GREENMAN,CHRISTOPHER","8"
"HARUTA,M","8"
"JONES,JONATHAN D. G.","8"
"KARBAN,R","8"
"KATO,GJ","8"
"KENT,WJ","8"
"KRETZNER,L","8"
"LEE,DY","8"
"LEE,RC","8"
"LENGAUER,C","8"
"LEVINE,AJ","8"
"LI,GH","8"
"LI,RUIQIANG","8"
"MANSER,E","8"
"MURRAY,LESLIE J.","8"
"OGRYZKO,VV","8"
"REITH,W","8"
"REN,B","8"
"SAITOU,N","8"
"SLAMON,DJ","8"
"STAMBOLIC,V","8"
"THOMAS,CD","8"
"TUSHER,VG","8"
"VADLAMUDI,RK","8"
"VINSON,S. B.","8"
"WANG,CY","8"
"WARDLE,DA","8"
"WENDEL,JF","8"
"WOOD,LAURA D.","8"
"WOOD,V","8"
"YANG,XJ","8"
"ADAMS,JM","7"
"ALIVISATOS,AP","7"
"AMATI,B","7"
"ANDERSON,NE","7"
"ANGEL,P","7"
"ARIAS-ROMERO,LUIS E.","7"
"BLATTNER,FR","7"
"DAVIES,H","7"
"DONEHOWER,LA","7"
"FEARON,ER","7"
"FIELDING,AH","7"
"FIELDS,S","7"
"GARDINERGARDEN,M","7"
"GLAZEBROOK,J","7"
"GORMAN,CM","7"
"GREENBLATT,MS","7"
"HAHN,WC","7"
"HALKIER,BARBARA ANN","7"
"HANSEN,RC","7"
"HARUSHIMA,Y","7"
"HIJAZI,ZM","7"
"HOLT,RA","7"
"KING,GA","7"
"LAHERTY,CD","7"
"LAMB,C","7"
"LAU,NC","7"
"LEWIS,BP","7"
"LI,H","7"
"LINDBLAD-TOH,K","7"
"LORETO,F","7"
"RASHEED,BKA","7"
"READ,DP","7"
"RIDLEY,AJ","7"
"SASAKI,T","7"
"SCHENK,PM","7"
"SHARKEY,TD","7"
"STELLER,H","7"
"TATUSOV,RL","7"
"THOMPSON,CB","7"
"THOMPSON,JF","7"
"WANG,GL","7"
"WEINBERG,RA","7"
"WEINTRAUB,H","7"
"WONG,AJ","7"
"WU,XY","7"
"YAGHI,OM","7"
"AKIYAMA,K","6"
"ALESSI,DR","6"
"ALLAND,L","6"
"ALTSHULER,D","6"
"ALVAREZ,ME","6"
"ASHBURNER,M","6"
"ATKINSON,R","6"
"AUVINEN,M","6"
"BAILEY,JA","6"
"BATE,NJ","6"
"BOWERS,WS","6"
"CADIGAN,KM","6"
"CHEN,F","6"
"CHINI,A.","6"
"CHUI,SSY","6"
"CONRATH,UWE","6"
"COTE,J","6"
"DEHAL,P","6"
"DEVEREUX,J","6"
"DIETRICH,FS","6"
"DING,LI","6"
"DINGWALL,C","6"
"DOWNWARD,J","6"
"DUDAREVA,NATALIA","6"
"DYSON,N","6"
"EDWARDS,DC","6"
"ENACHE,DI","6"
"ESTELLER,M","6"
"EVAN,G","6"
"FENG,Q","6"
"FISHER,GH","6"
"FRANKE,TF","6"
"GABRIEL,SB","6"
"GRIINARI,JM","6"
"GRUNSTEIN,M","6"
"GYAPAY,G","6"
"HANN,SR","6"
"HARBOUR,JW","6"
"HARTWELL,LH","6"
"HE,L","6"
"HEIKKILA,R","6"
"HERMAN,JG","6"
"HERMEKING,H","6"
"JOHNSON,DAVID S.","6"
"JOHNSON,R","6"
"KAPPERS,IF","6"
"KESSELMEIER,J","6"
"KIKUCHI,S","6"
"KOCH,T","6"
"KWON,H","6"
"LAGOS-QUINTANA,M","6"
"LANGENHEIM,JH","6"
"LEE,TI","6"
"LOCK,AL","6"
"LORENZO,O","6"
"MATZINGER,P","6"
"MEISEL,H","6"
"MURRAY,CB","6"
"MYERS,EW","6"
"NAGATA,S","6"
"PAEZ,JG","6"
"PARDEE,AB","6"
"PIETERSE,CMJ","6"
"PIHLANTO-LEPPALA,A","6"
"RAFF,MC","6"
"RHOADES,D.F.","6"
"RIECHMANN,JL","6"
"RIEUXLAUCAT,F","6"
"RUSSO,C","6"
"SCHWAB,M","6"
"SEEGER,RC","6"
"SELLS,MA","6"
"SINGH,SK","6"
"SNAPPER,CM","6"
"STICHER,L","6"
"THUILLER,W","6"
"TSUKIYAMA,T","6"
"VAN DER PUTTEN,WH","6"
"WAHLE,KWJ","6"
"WHITMAN,D.W.","6"
"XIONG,Y","6"
"ZANDI,E","6"
"ZERBINO,DANIEL R.","6"
"ALLISON,AC","5"
"ALTMAN,AJ","5"
"ANDERSSON,B A","5"
"APARICIO,S","5"
"AUSTIN,MP","5"
"BANNISTER,AJ","5"
"BARSKI,ARTERN","5"
"BATEMAN,A","5"
"BAUMAN,DE","5"
"BENREY,B","5"
"BENTLEY,DL","5"
"BERNAYS,E","5"
"BERNSTEIN,BE","5"
"BEROZA,M","5"
"BESTMANN,HJ","5"
"BIRD,AP","5"
"BIRNEY,EWAN","5"
"BOKOCH,GM","5"
"BOLTSHAUSER,E","5"
"BRADFORD,MM","5"
