"BLACKWOOD,EM","KING,GA",7
"BLACKWOOD,EM","MATSUI,T",7
"BLACKWOOD,EM","MITCHELL,PJ",7
"BLACKWOOD,EM","ZERVOS,AS",7
"BURGE,C","LI,J",7
"DALMAU,J","FLORANCE,NICOLE R.",7
"DALMAU,J","ONEILL,JH",7
"DALMAU,J","SPERGEL,DN",7
"DALMAU,J","YAO,W-M",7
"DE MORAES,CM","GREEN,TR",7
"DE MORAES,CM","HEIL,MARTIN",7
"DE MORAES,CM","RYAN,CA",7
"DICKE,M","KNUDSEN,JT",7
"DICKE,M","KUNKEL,BN",7
"DICKE,M","LEWIS,WJ",7
"DICKE,M","MCCONN,M",7
"DICKE,M","RYALS,JA",7
"DICKE,M","WECHSLER,D",7
"EVAN,GI","GAVRIELI,Y",7
"EVAN,GI","GREEN,DR",7
"EVAN,GI","HARPER,JW",7
"EVAN,GI","NAGATA,S",7
"EVAN,GI","VOGELSTEIN,B",7
"EVAN,GI","WECHSLER,D",7
"GREEN,TR","TURLINGS,TCJ",7
"HEINTZMAN,NATHANIEL D.","MURRE,C",7
"MURRE,C","NOURSE,J",7
"ABBANEO,D","DALMAU,J",6
"ADAMS,JM","EVAN,GI",6
"ALESSI,DR","EVAN,GI",6
"AMSLER,C.","DALMAU,J",6
"ARIMURA,G","DE MORAES,CM",6
"ARIMURA,G","TURLINGS,TCJ",6
"ASHKENAZI,A","EVAN,GI",6
"BEATO,M","MURRE,C",6
"BLACKWOOD,EM","GU,W",6
"BLACKWOOD,EM","HENRIKSSON,M",6
"BLACKWOOD,EM","KELLY,K",6
"BLACKWOOD,EM","OGRYZKO,VV",6
"BLATTNER,FR","LI,J",6
"COLEY,PD","DE MORAES,CM",6
"DALMAU,J","DARNELL,RB",6
"DALMAU,J","GLASHOW,SL",6
"DALMAU,J","JENTSCH,JD",6
"DALMAU,J","NILLES,HP",6
"DALMAU,J","OLNEY,JW",6
"DALMAU,J","SJOSTRAND,TORBJORN",6
"DATTA,SR","LI,J",6
"DE MORAES,CM","ENGELBERTH,J",6
"DE MORAES,CM","GLAZEBROOK,J",6
"DE MORAES,CM","HOWE,GREGG A.",6
"DE MORAES,CM","PIETERSE,CORNE M. J.",6
"DE MORAES,CM","VAN LOON,LC",6
"DICKE,M","FEUSSNER,I",6
"DICKE,M","RYAN,CA",6
"ELLISEN,LW","MURRE,C",6
"EVAN,GI","ROSS,R",6
"EVAN,GI","THORNBERRY,NA",6
"EVAN,GI","XIA,ZG",6
"GABRIEL,SB","LI,J",6
"GIGUERE,V","MURRE,C",6
"GOFFEAU,A","LI,J",6
"HARDY,RR","MURRE,C",6
"KOZAK,M","MURRE,C",6
"LAU,NC","LI,J",6
"LI,J","LOWE,TM",6
"LI,J","PHILLIPS,SJ",6
"LI,J","WECHSLER,D",6
"MITCHELL,PJ","MURRE,C",6
"MURRE,C","WANG,GL",6
"ROSE,USR","TURLINGS,TCJ",6
"SNELLER,MC","WECHSLER,D",6
"STRAUS,SE","WECHSLER,D",6
"VET,LEM","WECHSLER,D",6
"ALBORN,HT","WECHSLER,D",5
"ANGEL,P","MURRE,C",5
"ARIMURA,G","DICKE,M",5
"BEROZA,M","TURLINGS,TCJ",5
"BESTMANN,HJ","TURLINGS,TCJ",5
"BLACKWELL,TK","MURRE,C",5
"BLACKWOOD,EM","GREENBERG,ME",5
"BLACKWOOD,EM","HOCKENBERY,D",5
"BLACKWOOD,EM","MANSER,E",5
"BLACKWOOD,EM","SELLS,MA",5
"BLACKWOOD,EM","YANG,XJ",5
"CHAN,WCW","LI,J",5
"CHEN,CYA","DALMAU,J",5
"CHOMCZYNSKI,P","MURRE,C",5
"COLLINS,FS","LI,J",5
"DALMAU,J","GASSER,J",5
"DALMAU,J","HENSON,RA",5
"DALMAU,J","KRYSTAL,JH",5
"DALMAU,J","LUBY,ED",5
"DALMAU,J","MOHN,AR",5
"DALMAU,J","NAKAMURA,K.",5
"DALMAU,J","PECCEI,RD",5
"DALMAU,J","SALAM,A.",5
"DALMAU,J","STRAUSS,KA",5
"DALMAU,J","VITALIANI,R",5
"DALMAU,J","WESS,J",5
"DALMAU,J","YU,ZY",5
"DE MORAES,CM","KLOEPPER,JW",5
"DE MORAES,CM","KNUDSEN,JT",5
"DE MORAES,CM","LICHTENTHALER,HK",5
"DE MORAES,CM","MCCONN,M",5
"DETHE,H","MURRE,C",5
"DICKE,M","FEYS,BJF",5
"DICKE,M","JONES,JONATHAN D. G.",5
"DICKE,M","RASMANN,S",5
"DICKE,M","TAKABAYASHI,J",5
"ENACHE,DI","WECHSLER,D",5
"EVAN,GI","FEARON,ER",5
"EVAN,GI","HENGARTNER,MO",5
"EVAN,GI","KANE,DJ",5
"EVAN,GI","KROEMER,G",5
"EVAN,GI","LANE,DP",5
"EVAN,GI","LEVINE,AJ",5
"EVAN,GI","LI,HL",5
"FEUSSNER,I","TURLINGS,TCJ",5
"GEHRING,WJ","MURRE,C",5
"KAMPS,MP","MURRE,C",5
"KESSLER,A","WECHSLER,D",5
"KONIG,W","TURLINGS,TCJ",5
"KWON,H","WECHSLER,D",5
"LAGOS-QUINTANA,M","LI,J",5
"LASSAR,AB","MURRE,C",5
"LEE,DY","WECHSLER,D",5
"LEE,JE","MURRE,C",5
"LEE,RC","LI,J",5
"LI,J","SALANOUBAT,M",5
"LI,J","STECK,PA",5
"LUQUE,FA","WECHSLER,D",5
"MANGELSDORF,DJ","MURRE,C",5
"MATTSON,WJ","TURLINGS,TCJ",5
"MCGINNIS,W","MURRE,C",5
"MURRE,C","PETKOVICH,M",5
"MURRE,C","SCHULE,R",5
"MURRE,C","SHINKAI,Y",5
"MURRE,C","THOMPSON,JD",5
"PICHERSKY,E","TURLINGS,TCJ",5
"ROHMER,M","TURLINGS,TCJ",5
"RYAN,CA","TURLINGS,TCJ",5
"SERRANO,M","WECHSLER,D",5
"SHEEHAN,JC","TURLINGS,TCJ",5
"SINGH,SK","WECHSLER,D",5
"TURLINGS,TCJ","VINSON,SB",5
"WAHLE,KWJ","WECHSLER,D",5
"ABE,H","DICKE,M",4
"AHARONI,A","DICKE,M",4
"AHARONI,A","TURLINGS,TCJ",4
"ALBERT,ML","DALMAU,J",4
"ALIVISATOS,AP","LI,J",4
"ALLISON,AC","WECHSLER,D",4
"ANCES,BM","DALMAU,J",4
"ANGEL,P","BLACKWOOD,EM",4
"ARTAVANIS-TSAKONAS,S","MURRE,C",4
"ATKINSON,R","TURLINGS,TCJ",4
"BANNISTER,AJ","MURRE,C",4
"BARTEL,DP","LI,J",4
"BLACKWOOD,EM","BOKOCH,GM",4
"BLACKWOOD,EM","DINGWALL,C",4
"BLACKWOOD,EM","DONEHOWER,LA",4
"BLACKWOOD,EM","EDWARDS,DC",4
"BLACKWOOD,EM","GORMAN,CM",4
"BLACKWOOD,EM","GREENBLATT,MS",4
"BLACKWOOD,EM","GRUNSTEIN,M",4
"BLACKWOOD,EM","LENGAUER,C",4
"BLACKWOOD,EM","MARCU,KB",4
"BLACKWOOD,EM","SMALE,ST",4
"BLACKWOOD,EM","STRAHL,BD",4
"BLACKWOOD,EM","THOMPSON,CB",4
"BLACKWOOD,EM","VAUX,DL",4
"BRADFORD,MM","DICKE,M",4
"BRYANT,JP","TURLINGS,TCJ",4
"BURD,CG","DALMAU,J",4
"CACCIARI,MATTEO","DALMAU,J",4
"CAIRNCROSS,JG","WECHSLER,D",4
"CALIN,GA","LI,J",4
"CAPUT,D","DALMAU,J",4
"CARNINCI,P","LI,J",4
"CHEN,F","TURLINGS,TCJ",4
"CHIRGWIN,JM","MURRE,C",4
"CHISHOLM,ST","DICKE,M",4
"CONLON,RA","MURRE,C",4
"COTE,J","WECHSLER,D",4
"CROTEAU,R","TURLINGS,TCJ",4
"DALMAU,J","ELLIS,J",4
"DALMAU,J","GODFREY,S",4
"DALMAU,J","IIZUKA,T.",4
"DALMAU,J","SZABO,A",4
"DANG,CV","WECHSLER,D",4
"DE MORAES,CM","FEUSSNER,I",4
"DE MORAES,CM","HAMILTON,WD",4
"DE MORAES,CM","HEIL,M",4
"DE MORAES,CM","JANZEN,DH",4
"DE MORAES,CM","JERVIS,MA",4
"DE MORAES,CM","JONES,JONATHAN D. G.",4
"DE MORAES,CM","MATTSON,WJ",4
"DE MORAES,CM","PICHERSKY,E",4
"DE MORAES,CM","SCHENK,PM",4
"DE MORAES,CM","STASWICK,PE",4
"DE MORAES,CM","VAN LOON,L. C.",4
"DE MORAES,CM","WARDLE,DA",4
"DE MORAES,CM","WILDERMUTH,MC",4
"DEWET,JR","MURRE,C",4
"DHIMAN,TR","WECHSLER,D",4
"DICKE,M","DURRANT,WE",4
"DICKE,M","EBEL,J",4
"DICKE,M","EHRLICH,PR",4
"DICKE,M","ENYEDI,AJ",4
"DICKE,M","HALITSCHKE,R",4
"DICKE,M","KARBAN,R",4
"DICKE,M","KOCH,T",4
"DICKE,M","LORENZO,O",4
"DICKE,M","MALAMY,J",4
"DICKE,M","PICHERSKY,E",4
"DICKE,M","ROHMER,M",4
"DICKE,M","SEMBDNER,G",4
"DICKE,M","SHULAEV,V",4
"DICKE,M","THALER,JS",4
"DICKE,M","THOMMA,BPHJ",4
"DICKE,M","VAN LOON,L. C.",4
"DICKE,M","WOODWARD,AW",4
"DICKE,M","YALPANI,N",4
"EBEL,J","TURLINGS,TCJ",4
"ELDEIRY,WS","WECHSLER,D",4
"EVAN,GI","GREENBLATT,MS",4
"EVAN,GI","JURGENSMEIER,JM",4
"EVAN,GI","SCORRANO,L",4
"EVAN,GI","SHIMIZU,S",4
"EVAN,GI","SMITH,CA",4
"EVAN,GI","ZOU,H",4
"FIELDING,AH","LI,J",4
"FISHER,GH","WECHSLER,D",4
"FLEISCHMANN,RD","LI,J",4
"FOLKMAN,J","LI,J",4
"FREY,M","TURLINGS,TCJ",4
"FRIEDMAN,JH","LI,J",4
"GAO,XH","LI,J",4
"GLAZEBROOK,J","TURLINGS,TCJ",4
"GRAHAM,FL","MURRE,C",4
"GRIINARI,JM","WECHSLER,D",4
"HA,YL","WECHSLER,D",4
"HAHN,WC","WECHSLER,D",4
"HARUTA,M","WECHSLER,D",4
"HE,TC","WECHSLER,D",4
"HUGOT,JP","LI,J",4
"IP,C","WECHSLER,D",4
"JARRIAULT,S","MURRE,C",4
"JONES,JONATHAN D. G.","TURLINGS,TCJ",4
"KADONAGA,JT","MURRE,C",4
"KENT,WJ","LI,J",4
"KEREM,BS","LI,J",4
"LAND,H","WECHSLER,D",4
"LANDSCHULZ,WH","WECHSLER,D",4
"LANGENHEIM,JH","TURLINGS,TCJ",4
"LEWIS,WJ","TURLINGS,TCJ",4
"LI,J","MURRAY,CB",4
"LI,J","OGURA,Y",4
"LI,J","OKAZAKI,Y",4
"LI,J","RUBIN,GM",4
"LI,J","SAITOU,N",4
"LI,J","WOOD,V",4
"LI,J","YU,J",4
"LUGER,K","MURRE,C",4
"MATZINGER,P","TURLINGS,TCJ",4
